sim, force, length_start, length_final, time_steps
0,  1e-12,1,14,300
1,  1e-12,1,11,300
2,  1e-12,1,17,300
3,  1e-12,1,15,300
4,  1e-12,1,14,300
5,  1e-12,1,13,300
6,  1e-12,1,12,300
7,  1e-12,1,12,300
8,  1e-12,1,15,300
9,  1e-12,1,16,300
10,  1e-12,1,14,300
11,  1e-12,1,15,300
12,  1e-12,1,13,300
13,  1e-12,1,17,300
14,  1e-12,1,15,300
15,  1e-12,1,16,300
16,  1e-12,1,15,300
17,  1e-12,1,13,300
18,  1e-12,1,12,300
19,  1e-12,1,16,300
0,  1e-12,1,15,300
1,  1e-12,1,14,300
2,  1e-12,1,16,300
3,  1e-12,1,17,300
4,  1e-12,1,18,300
5,  1e-12,1,15,300
6,  1e-12,1,13,300
7,  1e-12,1,17,300
8,  1e-12,1,16,300
9,  1e-12,1,15,300
10,  1e-12,1,12,300
11,  1e-12,1,13,300
12,  1e-12,1,16,300
13,  1e-12,1,15,300
14,  1e-12,1,17,300
15,  1e-12,1,14,300
16,  1e-12,1,13,300
17,  1e-12,1,15,300
18,  1e-12,1,16,300
19,  1e-12,1,15,300
0,  2e-12,1,8,300
1,  2e-12,1,7,300
2,  2e-12,1,6,300
3,  2e-12,1,8,300
4,  2e-12,1,8,300
5,  2e-12,1,9,300
6,  2e-12,1,6,300
7,  2e-12,1,9,300
8,  2e-12,1,8,300
9,  2e-12,1,6,300
10,  2e-12,1,6,300
11,  2e-12,1,7,300
12,  2e-12,1,8,300
13,  2e-12,1,7,300
14,  2e-12,1,9,300
15,  2e-12,1,7,300
16,  2e-12,1,12,300
17,  2e-12,1,9,300
18,  2e-12,1,8,300
19,  2e-12,1,7,300
0,  3e-12,1,3,300
1,  3e-12,1,3,300
2,  3e-12,1,5,300
3,  3e-12,1,2,300
4,  3e-12,1,3,300
5,  3e-12,1,2,300
6,  3e-12,1,3,300
7,  3e-12,1,4,300
8,  3e-12,1,4,300
9,  3e-12,1,3,300
10,  3e-12,1,6,300
11,  3e-12,1,3,300
12,  3e-12,1,2,300
13,  3e-12,1,4,300
14,  3e-12,1,6,300
15,  3e-12,1,4,300
16,  3e-12,1,5,300
17,  3e-12,1,3,300
18,  3e-12,1,4,300
19,  3e-12,1,1,300
0,  4e-12,1,3,300
1,  4e-12,1,2,300
2,  4e-12,1,1,300
3,  4e-12,1,0,300
4,  4e-12,1,1,300
5,  4e-12,1,1,300
6,  4e-12,1,2,300
7,  4e-12,1,2,300
8,  4e-12,1,1,300
9,  4e-12,1,2,300
10,  4e-12,1,2,300
11,  4e-12,1,1,300
12,  4e-12,1,1,300
13,  4e-12,1,2,300
14,  4e-12,1,1,300
15,  4e-12,1,1,300
16,  4e-12,1,3,300
17,  4e-12,1,1,300
18,  4e-12,1,1,300
19,  4e-12,1,2,300
0,  5e-12,1,0,300
1,  5e-12,1,1,300
2,  5e-12,1,1,300
3,  5e-12,1,0,300
4,  5e-12,1,0,300
5,  5e-12,1,0,300
6,  5e-12,1,1,300
7,  5e-12,1,0,300
8,  5e-12,1,0,300
9,  5e-12,1,0,300
10,  5e-12,1,0,300
11,  5e-12,1,1,300
12,  5e-12,1,1,300
13,  5e-12,1,-1,300
14,  5e-12,1,1,300
15,  5e-12,1,0,300
16,  5e-12,1,0,300
17,  5e-12,1,0,300
18,  5e-12,1,0,300
19,  5e-12,1,0,300
0,  6e-12,1,0,300
1,  6e-12,1,1,300
2,  6e-12,1,0,300
3,  6e-12,1,0,300
4,  6e-12,1,-1,300
5,  6e-12,1,0,300
6,  6e-12,1,0,300
7,  6e-12,1,1,300
8,  6e-12,1,-2,300
9,  6e-12,1,-1,300
10,  6e-12,1,0,300
11,  6e-12,1,1,300
12,  6e-12,1,-1,300
13,  6e-12,1,0,300
14,  6e-12,1,0,300
15,  6e-12,1,-1,300
16,  6e-12,1,-1,300
17,  6e-12,1,-1,300
18,  6e-12,1,1,300
19,  6e-12,1,-1,300
0,  7e-12,1,0,300
1,  7e-12,1,0,300
2,  7e-12,1,-1,300
3,  7e-12,1,1,300
4,  7e-12,1,-1,300
5,  7e-12,1,0,300
6,  7e-12,1,0,300
7,  7e-12,1,-1,300
8,  7e-12,1,0,300
9,  7e-12,1,0,300
10,  7e-12,1,0,300
11,  7e-12,1,0,300
12,  7e-12,1,0,300
13,  7e-12,1,-2,300
14,  7e-12,1,-1,300
15,  7e-12,1,0,300
16,  7e-12,1,-1,300
17,  7e-12,1,-1,300
18,  7e-12,1,-1,300
19,  7e-12,1,-1,300
0,  8e-12,1,0,300
1,  8e-12,1,-2,300
2,  8e-12,1,0,300
3,  8e-12,1,1,300
4,  8e-12,1,1,300
5,  8e-12,1,0,300
6,  8e-12,1,-2,300
7,  8e-12,1,1,300
8,  8e-12,1,1,300
9,  8e-12,1,0,300
10,  8e-12,1,0,300
11,  8e-12,1,-1,300
12,  8e-12,1,-3,300
13,  8e-12,1,-1,300
14,  8e-12,1,-1,300
15,  8e-12,1,0,300
16,  8e-12,1,0,300
17,  8e-12,1,-2,300
18,  8e-12,1,-1,300
19,  8e-12,1,0,300
0,  9e-12,1,-1,300
1,  9e-12,1,-2,300
2,  9e-12,1,-2,300
3,  9e-12,1,-1,300
4,  9e-12,1,0,300
5,  9e-12,1,-1,300
6,  9e-12,1,0,300
7,  9e-12,1,-1,300
8,  9e-12,1,0,300
9,  9e-12,1,-1,300
10,  9e-12,1,-1,300
11,  9e-12,1,-1,300
12,  9e-12,1,-1,300
13,  9e-12,1,-1,300
14,  9e-12,1,0,300
15,  9e-12,1,-1,300
16,  9e-12,1,-1,300
17,  9e-12,1,1,300
18,  9e-12,1,-1,300
19,  9e-12,1,-1,300
0,  1e-11,1,0,300
1,  1e-11,1,-1,300
2,  1e-11,1,0,300
3,  1e-11,1,0,300
4,  1e-11,1,0,300
5,  1e-11,1,-3,300
6,  1e-11,1,0,300
7,  1e-11,1,-1,300
8,  1e-11,1,-3,300
9,  1e-11,1,0,300
10,  1e-11,1,-4,300
11,  1e-11,1,-2,300
12,  1e-11,1,-1,300
13,  1e-11,1,0,300
14,  1e-11,1,-1,300
15,  1e-11,1,-1,300
16,  1e-11,1,-1,300
17,  1e-11,1,-1,300
18,  1e-11,1,-5,300
19,  1e-11,1,-1,300
0,  1.1e-11,1,-2,300
1,  1.1e-11,1,-2,300
2,  1.1e-11,1,-1,300
3,  1.1e-11,1,-2,300
4,  1.1e-11,1,-2,300
5,  1.1e-11,1,-2,300
6,  1.1e-11,1,-2,300
7,  1.1e-11,1,-3,300
8,  1.1e-11,1,-2,300
9,  1.1e-11,1,0,300
10,  1.1e-11,1,-1,300
11,  1.1e-11,1,0,300
12,  1.1e-11,1,-2,300
13,  1.1e-11,1,-1,300
14,  1.1e-11,1,-1,300
15,  1.1e-11,1,0,300
16,  1.1e-11,1,0,300
17,  1.1e-11,1,-1,300
18,  1.1e-11,1,0,300
19,  1.1e-11,1,-1,300
